# Resolved addresses found in D:\College\Semester-5\FCS_FoundationstoComputerSecurity\Foundations-to-Computer-Security-Assignments\Assignment-3\HW3_Resources\Part 5\log.pcap

# Comments
#
# No entries.

# Hosts
#
# 662 entries.

ac:f9:70 Huawei Technologies Co.,Ltd
b8:55:10 Zioncom Electronics (Shenzhen) Ltd.
00:09:40 AGFEO GmbH & Co. KG
14:18:77 Dell Inc.
00:20:8d Cmd Technology
00:08:b6 RouteFree, Inc.
48:f2:30 Ubizcore Co.,LTD
00:20:03 Pixel Power Ltd.
68:a3:78 Freebox Sas
ca:30:bf IEEE 802.1 Working Group
5c:16:c7 Big Switch Networks
ac:f8:5c Private
50:d2:74 Steffes Corporation
40:9b:cd D-Link International
08:00:47 Sequent Computer Systems Inc.
00:08:2c Homag AG
00:1f:79 Lodam Electronics A/S
ec:e7:44 Omntec mfg. inc
00:07:a2 Opteon Corporation
00:1e:ef Cantronic International Limited
64:0d:ce Shenzhen Mercury Communication Technologies Co.,Ltd.
00:07:18 iCanTek Co., Ltd.
00:1e:65 Intel Corporate
94:f7:20 Tianjin Deviser Electronics Instrument Co., Ltd
00:06:8e HID Corporation
88:23:fe TTTech Computertechnik AG
00:1d:db C-BEL Corporation
00:06:04 @Track Communications, Inc.
80:89:17 Tp-Link Technologies Co.,Ltd.
00:1d:51 Babcock & Wilcox Power Generation Group, Inc
80:13:82 Huawei Technologies Co.,Ltd
00:05:7a Overture Networks
d0:c5:f3 Apple, Inc.
00:c0:f6 Celan Technology Inc.
00:1c:c7 Rembrandt Technologies, LLC d/b/a REMSTREAM
6c:d6:8a LG Electronics (Mobile Communications)
00:04:f0 International Computers, Ltd
3c:a8:2a Hewlett Packard
00:c0:6c SVEC Computer Corp
00:1c:3d WaveStorm
f4:c4:d6 Shenzhen Xinfa Electronic Co.,ltd
00:04:66 ARMITEL Co.
00:1b:b3 Condalo GmbH
00:90:be Ibc/Integrated Business Computers
50:29:f5 Guangdong Oppo Mobile Telecommunications Corp.,Ltd
54:78:1a Cisco Systems, Inc
00:03:dc Lexar Media, Inc.
84:30:e5 SkyHawke Technologies, LLC
00:1b:29 Avantis.Co.,Ltd
00:90:34 Imagic, Inc.
c4:08:80 Shenzhen UTEPO Tech Co., Ltd.
00:03:52 Colubris Networks
a8:d3:f7 Arcadyan Technology Corporation
e0:cb:4e ASUSTek COMPUTER INC.
00:1a:9f A-Link Ltd
00:60:86 Logic Replacement Tech. Ltd.
00:02:c8 Technocom Communications Technology (pte) Ltd
18:60:24 Hewlett Packard
00:1a:15 gemalto e-Payment
f4:d9:fb Samsung Electronics Co.,Ltd
00:02:3e Selta Telematica S.p.a
00:19:8b Novera Optics Korea, Inc.
00:30:d8 Sitek
60:18:03 Daikin Air-conditioning (Shanghai) Co., Ltd.
34:7e:39 Nokia Danmark A/S
10:4f:a8 Sony Corporation
00:01:b4 Wayport, Inc.
00:19:01 F1Media
0c:8d:db Cisco Meraki
00:30:4e Bustec Production Ltd.
00:01:2a Telematica Sistems Inteligente
00:18:77 Amplex A/S
00:00:a0 SANYO Electric Co., Ltd.
24:a4:3c Ubiquiti Networks Inc.
b4:73:56 Hangzhou Treebear Networking Co., Ltd.
00:17:ed WooJooIT Ltd.
a8:5b:b0 Shenzhen Dehoo Technology Co.,Ltd
6c:d1:b0 Wing Sing Electronics Hong Kong Limited
00:00:16 Du Pont Pixel Systems.
00:17:63 Essentia S.p.A.
6c:e8:73 Tp-Link Technologies Co.,Ltd.
00:16:d9 Ningbo Bird Co.,Ltd.
b0:99:28 Fujitsu Limited
b8:62:1f Cisco Systems, Inc
00:16:4f World Ethnic Broadcastin Inc.
58:7a:6a Guangdong Oppo Mobile Telecommunications Corp.,Ltd
a4:0b:ed Carry Technology Co.,Ltd
00:15:c5 Dell Inc.
70:4a:e4 Rinstrum Pty Ltd
6c:2b:59 Dell Inc.
a0:78:ba Pantech Co., Ltd.
00:15:3b EMH metering GmbH & Co. KG
00:d0:b7 Intel Corporation
a4:97:bb Hitachi Industrial Equipment Systems Co.,Ltd
d4:67:d3 Guangdong Oppo Mobile Telecommunications Corp.,Ltd
00:14:b1 Axell Wireless Limited
d8:29:16 Ascent Communication Technology
00:d0:2d Resideo
00:14:27 JazzMutant
84:fc:ac Apple, Inc.
ac:ec:80 ARRIS Group, Inc.
f8:95:50 Proton Products Chengdu Ltd
38:97:d6 Hangzhou H3C Technologies Co., Limited
00:a0:7f Gsm-Syntel, Ltd.
cc:6e:a4 Samsung Electronics Co.,Ltd
00:13:9d MaxLinear Hispania S.L.U.
c4:30:18 MCS Logic Inc.
00:e6:66 ARIMA Communications Corp.
00:13:13 GuangZhou Post & Telecom Equipment ltd
08:80:39 Cisco SPVTG
6c:6f:18 Stereotaxis, Inc.
00:12:89 Advance Sterilization Products
cc:f9:e8 Samsung Electronics Co.,Ltd
30:e4:8e Vodafone UK
30:57:ac Irlab Ltd.
00:11:ff Digitro Tecnologia Ltda
1c:8e:5c Huawei Technologies Co.,Ltd
00:40:99 Newgen Systems Corp.
88:75:56 Cisco Systems, Inc
00:11:75 Intel Corporation
08:67:4e Hisense broadband multimedia technology Co.,Ltd
f8:1d:93 Longdhua(Beijing) Controls Technology Co.,Ltd
00:40:0f Datacom Technologies
30:e3:7a Intel Corporate
b4:0e:96 Heran
00:10:eb Selsius Systems, Inc.
88:8c:19 Brady Corp Asia Pacific Ltd
6c:f9:d2 Chengdu Povodo Electronic Technology Co., Ltd
54:6d:52 Topview Optronics Corp.
00:10:61 Hostlink Corp.
a4:35:23 Guangdong Donyan Network Technologies Co.,Ltd.
64:16:8d Cisco Systems, Inc
14:ab:f0 ARRIS Group, Inc.
00:0f:d7 Harman Music Group
08:1f:3f WondaLink Inc.
b0:1c:91 Elim Co
00:0f:4d TalkSwitch
dc:2b:66 InfoBLOCK S.A. de C.V.
f0:c7:7f Texas Instruments
00:26:9a Carina System Co., Ltd.
f0:51:ea Fitbit, Inc.
00:0e:c3 Logic Controls, Inc.
00:26:10 Apacewave Technologies
00:e1:8c Intel Corporate
84:6a:66 Sumitomo Kizai Co.,Ltd.
2c:a9:f0 Guangdong Oppo Mobile Telecommunications Corp.,Ltd
00:0e:39 Cisco Systems, Inc
00:25:86 Tp-Link Technologies Co.,Ltd.
80:d7:33 QSR Automations, Inc.
00:0d:af Plexus Corp (UK) Ltd
00:24:fc QuoPin Co., Ltd.
00:e0:78 Berkeley Networks
e8:fc:60 ELCOM Innovations Private Limited
00:0d:25 Sanden Corporation
00:24:72 ReDriven Power Inc.
d8:96:95 Apple, Inc.
b8:fc:9a Le Shi Zhi Xin Electronic Technology (Tianjin) Limited
c4:cd:45 Beijing Boomsense Technology CO.,LTD.
f8:5f:2a Nokia Corporation
00:0c:9b EE Solutions, Inc
00:23:e8 Demco Corp.
84:68:3e Intel Corporate
d0:b5:3d Sepro Robotique
00:0c:11 Nippon Dempa Co.,Ltd.
84:96:d8 ARRIS Group, Inc.
00:23:5e Cisco Systems, Inc
0c:98:38 Xiaomi Communications Co Ltd
80:30:dc Texas Instruments
14:61:2f Avaya Inc
00:0b:87 American Reliance Inc.
58:9e:c6 Gigaset Communications GmbH
00:22:d4 ComWorth Co., Ltd.
00:80:92 Silex Technology, Inc.
ec:46:70 Meinberg Funkuhren GmbH & Co. KG
00:0a:fd Kentec Electronics
00:80:08 Dynatech Computer Systems
00:22:4a Raylase Ag
f0:da:7c Rlh Industries,Inc.
08:02:8e Netgear
00:50:e4 Apple, Inc.
00:0a:73 Scientific Atlanta
00:21:c0 Mobile Appliance, Inc.
00:50:5a Network Alchemy, Inc.
00:09:e9 Cisco Systems, Inc
44:5e:cd Razer Inc
00:21:36 ARRIS Group, Inc.
60:db:2a Hns
00:09:5f Telebyte, Inc.
b8:ca:3a Dell Inc.
00:20:ac Interflex Datensysteme Gmbh
00:08:d5 Vanguard Networks Solutions, LLC
00:20:22 NMS Communications
24:7d:4d Texas Instruments
08:00:66 AGFA
00:1f:98 Daiichi-Dentsu Ltd.
34:84:46 Ericsson AB
fc:ee:e6 Formike Electronic Co., Ltd
ac:6b:0f Cadence Design Systems Inc
00:07:c1 Overture Networks, Inc.
00:1f:0e Japan Kyastem Co., Ltd
00:07:37 Soriya Co. Ltd.
20:16:3d Integrated Device Technology (Malaysia) Sdn. Bhd.
00:1e:84 Pika Technologies Inc.
00:06:ad KB Electronics Ltd.
48:f0:27 Chengdu newifi Co.,Ltd
00:1d:fa Fujian LANDI Commercial Equipment Co.,Ltd
00:06:23 MGE UPS Systems France
00:1d:70 Cisco Systems, Inc
dc:f5:05 AzureWave Technology Inc.
00:05:99 DRS Test and Energy Management or DRS-TEM
00:1c:e6 Innes
b0:58:c4 Broadcast Microwave Services, Inc
00:05:0f Tanaka S/S Ltd.
00:c0:8b RISQ Modular Systems Inc
9c:31:b6 Kulite Semiconductor Products Inc
00:1c:5c Integrated Medical Systems, Inc.
14:89:51 LCFC(HeFei) Electronics Technology co., ltd
00:04:85 PicoLight
00:c0:01 Diatek Patient Managment
00:1b:d2 ULTRA-X ASIA PACIFIC Inc.
ac:4f:fc SVS-VISTEK GmbH
00:90:dd MIHARU COMMUNICATIONS Inc
60:31:97 Zyxel Communications Corporation
00:03:fb ENEGATE Co.,Ltd.
00:bf:77 Cisco Systems, Inc
00:1b:48 Shenzhen Lantech Electronics Co., Ltd.
88:96:76 TTC MARCONI s.r.o.
00:90:53 Daewoo Electronics Co., Ltd.
6c:19:8f D-Link International
28:f5:32 ADD-Engineering BV
00:03:71 Acomz Networks Corp.
00:1a:be Computer Hi-Tech Inc.
00:60:a5 Performance Telecom Corp.
00:02:e7 CAB GmbH & Co KG
00:1a:34 Konka Group Co., Ltd.
48:bd:3d New H3C Technologies Co., Ltd
38:cd:07 Beijing FaceCam Technology Co., Ltd.
00:02:5d Calix Networks
00:60:1b Mesa Electronics
00:19:aa Cisco Systems, Inc
00:30:f7 Ramix Inc.
00:01:d3 PAXCOMM, Inc.
f8:0d:f1 Sontex SA
44:56:b7 Spawn Labs, Inc
00:19:20 KUME electric Co.,Ltd.
00:30:6d Lucent Technologies
1c:37:bf Cloudium Systems Ltd.
30:eb:25 Intek Digital
00:01:49 Tdt Ag
00:18:96 Great Well Electronic LTD
d0:92:9e Microsoft Corporation
00:00:bf Symmetric Computer Systems
5c:e2:23 Delphin Technology AG
00:18:0c Optelian Access Networks
d4:f7:86 Fiberhome Telecommunication Technologies Co.,LTD
04:4e:5a ARRIS Group, Inc.
00:00:35 Spectragraphics Corporation
00:17:82 LoBenn Inc.
00:16:f8 Aviqtech Technology Co., Ltd.
b8:a8:af Logic S.p.A.
00:16:6e Arbitron Inc.
48:b9:77 PulseOn Oy
38:e0:8e Mitsubishi Electric Corporation
fc:b6:98 Cambridge Industries(Group) Co.,Ltd.
00:15:e4 Zimmer Elektromedizin
54:89:98 Huawei Technologies Co.,Ltd
00:15:5a Dainippon Pharmaceutical Co., Ltd.
00:d0:d6 Aethra Telecomunicazioni
bc:ae:c5 ASUSTek COMPUTER INC.
3c:89:70 Neosfar
00:14:d0 BTI Systems Inc.
00:d0:4c Eurotel Telecom Ltd.
70:03:7e Technicolor CH USA Inc.
54:13:79 Hon Hai Precision Ind. Co.,Ltd.
dc:a5:f4 Cisco Systems, Inc
00:14:46 SuperVision Solutions LLC
00:72:04 Samsung Electronics Co., Ltd. ARTIK
a4:50:55 Busware.De
00:a0:9e Ictv
cc:cc:81 Huawei Technologies Co.,Ltd
d4:20:6d HTC Corporation
00:13:bc Artimi Ltd
00:a0:14 Csir
00:13:32 Beijing Topsec Network Security Technology Co., Ltd.
10:78:73 Shenzhen Jinkeyi Communication Co., Ltd.
14:dd:e5 Mpmkvvcl
64:d4:da Intel Corporate
00:12:a8 intec GmbH
74:95:ec Alps Electric Co., Ltd.
b8:8d:12 Apple, Inc.
7c:76:30 Shenzhen YOUHUA Technology Co., Ltd
00:12:1e Juniper Networks
80:37:73 Netgear
dc:74:a8 Samsung Electronics Co.,Ltd
a8:e2:c3 Shenzhen YOUHUA Technology Co., Ltd
a4:4e:2d Adaptive Wireless Solutions, LLC
f8:d9:b8 Open Mesh, Inc.
00:40:b8 Idea Associates
10:01:ca Ashley Butterworth
00:11:94 Chi Mei Communication Systems, Inc.
4a:72:06 CAIRE, Inc.
00:40:2e Precision Software, Inc.
80:1f:12 Microchip Technology Inc.
00:11:0a Hewlett Packard
c0:c9:76 Shenzhen TINNO Mobile Technology Corp.
00:10:80 Metawave Communications
80:93:93 Xapt GmbH
04:d3:b0 Intel Corporate
14:07:e0 Abrantix AG
00:0f:f6 Darfon Lighting Corp
b8:8a:60 Intel Corporate
00:0f:6c ADDI-DATA GmbH
00:26:b9 Dell Inc.
8a:a5:c1 Ranovus USA
30:e1:71 Hewlett Packard
50:92:b9 Samsung Electronics Co.,Ltd
a8:c8:3a Huawei Technologies Co.,Ltd
00:0e:e2 Custom Engineering
00:26:2f Hamamatsu Toa Electronics
f0:f5:ae Adaptrum Inc.
00:0e:58 Sonos, Inc.
58:e8:08 Autonics Corporation
00:25:a5 Walnut Media Network
6c:b0:ce Netgear
00:0d:ce Dynavac Technology Pte Ltd
00:25:1b Philips CareServant
90:98:64 Impex-Sat GmbH&amp;Co KG
00:e0:97 Carrier Access Corporation
00:0d:44 Audio BU - Logitech
00:24:91 Samsung Electronics Co.,Ltd
2c:79:d7 Sagemcom Broadband SAS
00:e0:0d Radiant Systems
8c:61:02 Beijing Baofengmojing Technologies Co., Ltd
00:0c:ba Jamex, Inc.
00:24:07 Telem Sas
04:2b:bb PicoCELA, Inc.
00:0c:30 Cisco Systems, Inc
00:23:7d Hewlett Packard
00:0b:a6 Miyakawa Electric Works Ltd.
6c:96:cf Apple, Inc.
00:22:f3 SHARP Corporation
5c:02:6a Applied Vision Corporation
70:58:12 Panasonic Corporation AVC Networks Company
00:80:b1 Softcom A/S
00:0b:1c SIBCO bv
00:80:27 Adaptive Systems, Inc.
00:22:69 Hon Hai Precision Ind. Co.,Ltd.
d4:a4:25 SMAX Technology Co., Ltd.
00:0a:92 Presonus Corporation
68:eb:c5 Angstrem Telecom
00:21:df Martin Christ GmbH
00:50:79 Private
00:0a:08 Alpine Electronics, Inc.
00:21:55 Cisco Systems, Inc
40:28:14 RFI Engineering
cc:4d:38 Carnegie Technologies
08:a5:c8 Sunnovo International Limited
00:09:7e Imi Technology Co., Ltd
18:66:da Dell Inc.
00:20:cb Pretec Electronics Corp.
08:01:0f Sichuan Tianyi Comheart Telecomco.,Ltd
00:08:f4 Bluetake Technology Co., Ltd.
cc:34:d7 Gewiss S.P.A.
00:20:41 Data Net
84:1e:26 KERNEL-I Co.,LTD
08:00:85 Elxsi
00:08:6a Securiton Gmbh
b4:d8:de iota Computing, Inc.
f4:6a:92 Shenzhen Fast Technologies Co.,Ltd
00:1f:b7 WiMate Technologies Corp.
00:07:e0 Palm Inc.
a0:82:ac Linear DMS Solutions Sdn. Bhd.
bc:72:b1 Samsung Electronics Co.,Ltd
00:1f:2d Electro-Optical Imaging, Inc.
38:2d:d1 Samsung Electronics Co.,Ltd
00:07:56 Juyoung Telecom
00:1e:a3 Nokia Danmark A/S
48:c1:ac Plantronics, Inc.
00:06:cc JMI Electronics Co., Ltd.
00:1e:19 Gtri
ba:55:ec Ieee 802.15
00:06:42 Genetel Systems Inc.
00:1d:8f PureWave Networks
28:e0:2c Apple, Inc.
00:05:b8 Electronic Design Associates, Inc.
00:1d:05 Eaton Corporation
b0:88:07 Strata Worldwide
98:fd:74 Act.Co.Ltd
a4:9f:85 Lyve Minds, Inc
98:59:45 Texas Instruments
00:05:2e Cinta Networks
ac:22:0b ASUSTek COMPUTER INC.
00:c0:aa Silicon Valley Computer
00:62:ec Cisco Systems, Inc
68:9f:f0 zte corporation
00:1c:7b Castlenet Technology Inc.
68:59:7f Alcatel Lucent
2c:e6:cc Ruckus Wireless
00:04:a4 NetEnabled, Inc.
00:c0:20 Arco Electronic, Control Ltd.
00:1b:f1 Nanjing SilverNet Software Co., Ltd.
00:90:fc Network Computing Devices
00:04:1a Ines Test and Measurement GmbH & CoKG
00:1b:67 Cisco Systems Inc
60:02:92 Pegatron Corporation
00:90:72 Simrad As
7c:67:a2 Intel Corporate
84:d4:c8 Widex A/S
00:03:90 Digital Video Communications, Inc.
00:1a:dd PePWave Ltd
b0:e3:9d Cat System Co.,Ltd.
08:fd:0e Samsung Electronics Co.,Ltd
00:03:06 Fusion In Tech Co., Ltd.
00:60:c4 Soliton Systems K.K.
00:1a:53 Zylaya
00:60:3a Quick Controls Ltd.
00:02:7c Trilithic, Inc.
00:19:c9 S&C Electric Company
00:01:f2 Mark of the Unicorn, Inc.
84:d3:2a Ieee 1905.1
dc:64:7c C.R.S. iiMotion GmbH
2c:6e:85 Intel Corporate
00:19:3f RDI technology(Shenzhen) Co.,LTD
74:56:12 ARRIS Group, Inc.
00:30:8c Quantum Corporation
00:01:68 Vitana Corporation
14:10:9f Apple, Inc.
00:18:b5 Magna Carta
00:30:02 Expand Networks
00:00:de Cetia
00:18:2b Softier
00:00:54 Schneider Electric
d8:5b:2a Samsung Electronics Co.,Ltd
00:17:a1 3soft inc.
78:5c:28 Prime Motion Inc.
00:17:17 Leica Geosystems AG
10:f1:63 Tnk Co.,Ltd
08:0e:a8 Velex s.r.l.
00:16:8d KORWIN CO., Ltd.
b8:04:15 Bayan Audio
94:d7:71 Samsung Electronics Co.,Ltd
00:16:03 COOLKSKY Co., LTD
10:7b:44 ASUSTek COMPUTER INC.
40:7a:80 Nokia Corporation
00:15:79 Lunatone Industrielle Elektronik GmbH
bc:39:d9 Z-Tec
00:d0:f5 Orange Micro, Inc.
a0:03:63 Robert Bosch Healthcare GmbH
00:14:ef TZero Technologies, Inc.
00:d0:6b Sr Telecom Inc.
00:14:65 Novo Nordisk A/S
2c:23:3a Hewlett Packard
00:a0:bd I-Tech Corp.
8c:c5:e1 ShenZhen Konka Telecommunication Technology Co.,Ltd
00:13:db SHOEI Electric Co.,Ltd
4c:a7:4b Alcatel Lucent
c8:f3:86 Shenzhen Xiaoniao Technology Co.,Ltd
f0:9c:e9 Aerohive Networks Inc.
00:a0:33 imc MeBsysteme GmbH
bc:c4:93 Cisco Systems, Inc
f8:c3:9e Huawei Technologies Co.,Ltd
00:13:51 Niles Audio Corporation
00:12:c7 SECURAY Technologies Ltd.Co.
c0:85:4c Ragentek Technology Group
a8:cb:95 East Best Co., Ltd.
b0:1f:81 IEEE Registration Authority
00:12:3d GES Co, Ltd
a0:d3:7a Intel Corporate
a4:db:2e Kingspan Environmental Ltd
00:40:d7 Studio Gen Inc
e0:06:e6 Hon Hai Precision Ind. Co.,Ltd.
00:11:b3 Yoshimiya Co.,Ltd.
90:e2:ba Intel Corporate
e4:25:e7 Apple, Inc.
f0:3d:03 Tecno Mobile Limited
00:40:4d Telecomm Techniques
0c:b5:27 Huawei Technologies Co.,Ltd
00:11:29 Paradise Datacom Ltd.
20:db:ab Samsung Electronics Co., Ltd.
cc:54:59 OnTime Networks AS
00:10:9f Pavo, Inc.
a4:d9:90 Samsung Electronics Co.,Ltd
f4:2c:56 Senor Tech Co Ltd
04:d3:cf Apple, Inc.
6c:0e:e6 Chengdu Xiyida Electronic Technology Co,.Ltd
c0:9a:71 Xiamen Meitu Mobile Technology Co.Ltd
c8:c1:26 ZPM Industria e Comercio Ltda
00:10:15 OOmon Inc.
6c:54:cd Lampex Electronics Limited
2c:1e:ea Aerodev
00:0f:8b Orion MultiSystems Inc
00:26:d8 Magic Point Inc.
7c:a2:37 King Slide Technology CO., LTD.
f4:42:8f Samsung Electronics Co.,Ltd
00:0f:01 Digitalks Inc
00:26:4e Rail & Road Protec GmbH
00:0e:77 Decru, Inc.
48:f7:f1 Nokia
60:99:d1 Vuzix / Lenovo
00:25:c4 Ruckus Wireless
d8:68:c3 Samsung Electronics Co.,Ltd
00:0d:ed Cisco Systems, Inc
00:25:3a CEVA, Ltd.
00:e0:b6 Entrada Networks
ac:fd:93 Weifang Goertek Electronics Co.,Ltd
54:3b:30 duagon AG
58:42:e4 Baxter International Inc
00:0d:63 DENT Instruments, Inc.
68:ee:96 Cisco SPVTG
3c:6a:2c IEEE Registration Authority
00:24:b0 Esab Ab
f0:dc:e2 Apple, Inc.
00:e0:2c AST - built into 5166M PC motherboard (win95 id's as Intel)
34:e7:1c Shenzhen YOUHUA Technology Co., Ltd
00:0c:d9 Itcare Co., Ltd
18:0c:77 Westinghouse Electric Company, LLC
00:24:26 Nohmi Bosai Ltd.
00:0c:4f UDTech Japan Corporation
a4:31:11 Ziv
00:23:9c Juniper Networks
d4:01:29 Broadcom
fc:08:4a Fujitsu Limited
00:0b:c5 SMC Networks, Inc.
f8:bc:12 Dell Inc.
00:23:12 Apple, Inc.
00:80:d0 Computer Products International
00:0b:3b devolo AG
8c:d4:8e Itel Mobile Limited
00:80:46 Tattile SRL
00:22:88 Sagrad, Inc.
00:0a:b1 GENETEC Corporation
f4:0f:1b Cisco Systems, Inc
00:21:fe Nokia Danmark A/S
90:f3:05 HUMAX Co., Ltd.
68:76:4f Sony Mobile Communications Inc
00:50:98 Globaloop, Ltd.
00:0a:27 Apple, Inc.
00:21:74 AvaLAN Wireless
00:50:0e Chromatis Networks, Inc.
78:7d:48 Itel Mobile Limited
34:56:fe Cisco Meraki
00:09:9d Haliplex Communications
48:f3:17 Private
00:20:ea Efficient Networks, Inc.
00:09:13 SystemK Corporation
3c:08:1e Beijing Yupont Electric Power Technology Co.,Ltd
00:20:60 ALCATEL ITALIA S.p.A.
f8:8a:3c IEEE Registration Authority
14:46:e4 Avistel
ec:b9:07 CloudGenix Inc
08:bc:20 Hangzhou Royal Cloud Technology Co., Ltd
00:08:89 Dish Technologies Corp
00:1f:d6 Shenzhen Allywll
70:54:f5 Huawei Technologies Co.,Ltd
10:e2:d5 Qi Hardware Inc.
08:00:1a Tiara/ 10Net
00:07:ff Gluon Networks
cc:d8:11 Aiconn Technology Corporation
00:1f:4c Roseman Engineering Ltd
b4:a9:4f Mercury Corporation
00:07:75 Valence Semiconductor, Inc.
00:1e:c2 Apple, Inc.
00:06:eb Global Data
9c:7a:03 Ciena Corporation
00:1e:38 Bluecard Software Technology Co., Ltd.
24:d9:21 Avaya Inc
a4:b8:05 Apple, Inc.
dc:68:eb Nintendo Co.,Ltd
00:06:61 NIA Home Technologies Corp.
04:c9:91 Phistek INC.
00:1d:ae Chang Tseng Technology Co., Ltd
c4:f5:a5 Kumalift Co., Ltd.
00:05:d7 Vista Imaging, Inc.
a4:e6:15 Shenzhen Chuangwei-Rgb Electronics Co.,Ltd
00:1d:24 Aclara Power-Line Systems Inc.
00:05:4d Brans Technologies, Inc.
c4:21:c8 Kyocera Corporation
24:62:78 sysmocom - systems for mobile communications GmbH
00:c0:c9 Bailey Controls Co
00:1c:9a Nokia Danmark A/S
44:88:cb Camco Technologies NV
00:04:c3 CASTOR Informatique
ec:b5:41 SHINANO E and E Co.Ltd.
1c:b0:44 Askey Computer Corp
00:c0:3f Stores Automated Systems Inc
00:1c:10 Cisco-Linksys, LLC
00:04:39 Rosco Entertainment Technology, Inc.
00:1b:86 Bosch Access Systems GmbH
00:90:91 DigitalScape, Inc.
00:03:af Paragea Communications
00:1a:fc ModusLink Corporation
48:a6:b8 Sonos, Inc.
cc:d3:c1 Vestel Elektronik San ve Tic. A.Ş.
00:90:07 Domex Technology Corp.
00:03:25 Arima Computer Corp.
d8:5d:fb Private
00:60:e3 Arbin Instruments
00:1a:72 Mosart Semiconductor Corp.
3c:19:7d Ericsson AB
34:38:af Inlab Software GmbH
00:a6:ca Cisco Systems, Inc
00:60:59 Technical Communications Corp.
00:02:9b Kreatel Communications AB
00:19:e8 Cisco Systems, Inc
d8:d2:7c Jema Energy, Sa
40:c4:d6 ChongQing Camyu Technology Development Co.,Ltd.
00:02:11 Nature Worldwide Technology Corp.
00:19:5e ARRIS Group, Inc.
00:30:ab Delta Networks, Inc.
00:01:87 I2SE GmbH
00:18:d4 Unified Display Interface SIG
b0:83:d6 ARRIS Group, Inc.
00:30:21 Hsing Tech. Enterprise Co.,Ltd
0c:47:3d Hitron Technologies. Inc
00:00:fd High Level Hardware (Orion, UK)
a0:1e:0b MINIX Technology Limited
00:18:4a Catcher, Inc.
64:7c:34 Ubee Interactive Co., Limited
68:26:2a Sichuan Tianyi Comheart Telecomco., Ltd
00:00:73 Siecor Corporation
00:17:c0 PureTech Systems, Inc.
5c:83:8f Cisco Systems, Inc
30:45:96 Huawei Technologies Co.,Ltd
a4:82:69 Datrium, Inc.
00:17:36 iiTron Inc.
00:a3:8e Cisco Systems, Inc
00:16:ac Toho Technology Corp.
00:16:22 Bbh Systems Gmbh
00:73:e0 Samsung Electronics Co.,Ltd
aa:00:01 DEC
a8:13:74 Panasonic Corporation AVC Networks Company
d4:68:ba Shenzhen Sundray Technologies Company Limited
00:15:98 Kolektor group
00:15:0e Openbrain Technologies Co., Ltd.
30:14:4a Wistron Neweb Corporation
00:d0:8a Photron Usa
cc:fc:6d Riz Transmitters
40:33:1a Apple, Inc.
00:b8:b3 Cisco Systems, Inc
00:14:84 Cermate Technologies Inc.
00:d0:00 Ferran Scientific, Inc.
a4:f4:c2 Vnpt Technology
04:33:85 Nanchang BlackShark Co.,Ltd.
24:e6:ba JSC Zavod im. Kozitsky
00:a0:dc O.N. Electronic Co., Ltd.
00:13:fa LifeSize Communications, Inc
14:69:a2 Sichuan Tianyi Comheart Telecom Co.,Ltd
30:88:41 Sichuan AI-Link Technology Co., Ltd.
00:a0:52 Stanilite Electronics Pty. Ltd
00:13:70 Nokia Danmark A/S
60:b6:17 Fiberhome Telecommunication Technologies Co.,LTD
40:ec:f8 Siemens AG
9c:28:40 Discovery Technology,LTD..
fc:55:dc Baltic Latvian Universal Electronics LLC
00:12:e6 Spectec Computer Co., Ltd.
1c:77:f6 Guangdong Oppo Mobile Telecommunications Corp.,Ltd
a8:fa:d8 Apple, Inc.
24:9e:ab Huawei Technologies Co.,Ltd
00:12:5c Green Hills Software, Inc.
2c:21:31 Juniper Networks
2c:dc:ad Wistron Neweb Corporation
00:40:f6 Katron Computers Inc
8c:db:25 ESG Solutions
00:11:d2 Perception Digital Ltd
00:40:6c Copernique
f4:a2:94 Eagle World Development Co., Limited
38:f3:3f Tatsuno Corporation
00:11:48 Prolon Control Systems
8c:4d:b9 Unmonday Ltd
44:37:08 MRV Comunications
d4:c1:9e Ruckus Wireless
00:10:be March Networks Corporation
94:e9:79 Liteon Technology Corporation
14:7d:b3 Joa Telecom.Co.,Ltd
d4:05:98 ARRIS Group, Inc.
2c:ab:eb Cisco Systems, Inc
00:10:34 GNP Computers
00:0f:aa Nexus Technologies
98:34:9d Krauss Maffei Technologies GmbH
0c:84:84 Zenovia Electronics Inc.
00:26:f7 Nivetti Systems Pvt. Ltd.
00:9c:02 Hewlett Packard
00:0f:20 Hewlett Packard
84:e0:58 ARRIS Group, Inc.
e0:79:5e Wuxi Xiaohu Technology Co.,Ltd.
e4:23:54 Shenzhen Fuzhi Software Technology Co.,Ltd
00:26:6d MobileAccess Networks
00:0e:96 Cubic Defense Applications, Inc.
00:25:e3 Hanshinit Inc.
d4:61:2e Huawei Technologies Co.,Ltd
00:0e:0c Intel Corporation
8c:33:30 EmFirst Co., Ltd.
00:25:59 Syphan Technologies Ltd
00:e0:d5 Emulex Corporation
48:c8:62 Simo Wireless,Inc.
d8:97:7c Grey Innovation
00:0d:82 Phsnet Srls
cc:22:18 InnoDigital Co., Ltd.
00:24:cf Inscape Data Corporation
00:e0:4b JUMP INDUSTRIELLE COMPUTERTECHNIK GmbH
7c:b7:7b Paradigm Electronics Inc
00:0c:f8 Nortel Networks
50:4a:5e Masimo Corporation
34:13:e8 Intel Corporate
